Date,Store_Type,District,Time_Slot,SKU_Name,Category,Expiry_Date,Temp,Item_Traffic,Import,Sold,Waste,Cost,Price,Revenue,Op_Cost,Waste_Loss,Net_Profit
2025-02-07,Residential,Q7,19:00-20:00,Fresh Milk,Dairy,2025-02-12,25.5,0.96,0,3,0,83593,112850,338550,21751,0,66019
2025-02-07,Residential,Q7,20:00-21:00,Fresh Milk,Dairy,2025-02-12,23.1,0.93,0,2,0,69933,94409,188818,16475,0,32476
2025-02-07,Residential,Q7,21:00-22:00,Fresh Milk,Dairy,2025-02-12,23.0,1.06,0,3,43,39670,53554,160662,14176,1705810,-1678334
2025-02-07,Transit,Q3,6:00-7:00,Energy Drink,Drink,2025-05-08,27.7,0.37,127,1,0,65092,87874,87874,24416,0,-1634
2025-02-07,Transit,Q3,7:00-8:00,Energy Drink,Drink,2025-05-08,29.4,0.69,0,1,0,77964,105251,105251,28377,0,-1090
2025-02-07,Transit,Q3,8:00-9:00,Energy Drink,Drink,2025-05-08,30.0,0.38,0,1,0,83730,113035,113035,29861,0,-556
2025-02-07,Transit,Q3,9:00-10:00,Energy Drink,Drink,2025-05-08,31.9,0.48,0,1,0,66298,89502,89502,32060,0,-8856
2025-02-07,Transit,Q3,10:00-11:00,Energy Drink,Drink,2025-05-08,33.8,0.41,0,1,0,67578,91230,91230,35570,0,-11918
2025-02-07,Transit,Q3,11:00-12:00,Energy Drink,Drink,2025-05-08,33.3,0.55,0,1,0,75696,102189,102189,35238,0,-8745
2025-02-07,Transit,Q3,12:00-13:00,Energy Drink,Drink,2025-05-08,33.9,1.0,0,3,0,40967,55305,165915,33887,0,9126
2025-02-07,Transit,Q3,13:00-14:00,Energy Drink,Drink,2025-05-08,34.2,0.4,0,1,0,57840,78084,78084,35608,0,-15364
2025-02-07,Transit,Q3,14:00-15:00,Energy Drink,Drink,2025-05-08,32.6,0.76,0,1,0,61812,83446,83446,33006,0,-11372
2025-02-07,Transit,Q3,15:00-16:00,Energy Drink,Drink,2025-05-08,33.3,0.45,0,1,0,70503,95179,95179,34875,0,-10199
2025-02-07,Transit,Q3,16:00-17:00,Energy Drink,Drink,2025-05-08,30.4,0.45,0,1,0,58117,78457,78457,28788,0,-8448
2025-02-07,Transit,Q3,17:00-18:00,Energy Drink,Drink,2025-05-08,29.4,0.36,0,1,0,53329,71994,71994,26653,0,-7988
2025-02-07,Transit,Q3,18:00-19:00,Energy Drink,Drink,2025-05-08,27.8,9.51,0,28,0,60918,82239,2302692,24304,0,572683
2025-02-07,Transit,Q3,19:00-20:00,Energy Drink,Drink,2025-05-08,25.3,6.38,0,25,0,62999,85048,2126200,19949,0,531275
2025-02-07,Transit,Q3,20:00-21:00,Energy Drink,Drink,2025-05-08,24.3,6.42,0,19,0,63859,86209,1637971,18210,0,406439
2025-02-07,Transit,Q3,21:00-22:00,Energy Drink,Drink,2025-05-08,22.3,0.75,0,1,40,65099,87883,87883,14696,2603960,-2595872
2025-02-07,Transit,Q3,6:00-7:00,Banh Mi Pate,RTE,2025-02-08,28.1,0.37,92,1,0,78657,106186,106186,26085,0,1443
2025-02-07,Transit,Q3,7:00-8:00,Banh Mi Pate,RTE,2025-02-08,29.3,0.69,0,1,0,77675,104861,104861,28177,0,-991
2025-02-07,Transit,Q3,8:00-9:00,Banh Mi Pate,RTE,2025-02-08,30.1,0.38,0,1,0,66744,90104,90104,28852,0,-5492
2025-02-07,Transit,Q3,9:00-10:00,Banh Mi Pate,RTE,2025-02-08,31.6,0.48,0,0,0,76629,103449,0,32244,0,-32244
2025-02-07,Transit,Q3,10:00-11:00,Banh Mi Pate,RTE,2025-02-08,32.7,0.41,0,1,0,62116,83856,83856,33208,0,-11468
2025-02-07,Transit,Q3,11:00-12:00,Banh Mi Pate,RTE,2025-02-08,33.7,0.55,0,1,0,55588,75043,75043,34551,0,-15096
2025-02-07,Transit,Q3,12:00-13:00,Banh Mi Pate,RTE,2025-02-08,33.5,1.0,0,4,0,79295,107048,428192,35850,0,75161
2025-02-07,Transit,Q3,13:00-14:00,Banh Mi Pate,RTE,2025-02-08,33.9,0.4,0,0,0,39879,53836,0,33811,0,-33811
2025-02-07,Transit,Q3,14:00-15:00,Banh Mi Pate,RTE,2025-02-08,32.7,0.76,0,1,0,72566,97964,97964,33939,0,-8541
2025-02-07,Transit,Q3,15:00-16:00,Banh Mi Pate,RTE,2025-02-08,32.8,0.45,0,1,0,37611,50774,50774,31672,0,-18509
2025-02-07,Transit,Q3,16:00-17:00,Banh Mi Pate,RTE,2025-02-08,31.8,0.45,0,0,0,59815,80750,0,31427,0,-31427
2025-02-07,Transit,Q3,17:00-18:00,Banh Mi Pate,RTE,2025-02-08,30.1,0.36,0,1,0,81702,110297,110297,29899,0,-1304
2025-02-07,Transit,Q3,18:00-19:00,Banh Mi Pate,RTE,2025-02-08,27.0,7.61,0,22,0,50187,67752,1490544,22113,0,364316
2025-02-07,Transit,Q3,19:00-20:00,Banh Mi Pate,RTE,2025-02-08,25.5,5.11,0,15,0,58525,79008,1185120,19996,0,287248
2025-02-07,Transit,Q3,20:00-21:00,Banh Mi Pate,RTE,2025-02-08,23.5,5.14,0,10,0,57849,78096,780960,16349,0,186120
2025-02-07,Transit,Q3,21:00-22:00,Banh Mi Pate,RTE,2025-02-08,21.8,0.75,0,3,30,73963,99850,299550,14417,2218890,-2155646
2025-02-08,Premium_Urban,Q1,6:00-7:00,Salmon Fillet,Seafood,2025-02-10,28.8,0.67,107,1,0,77924,105197,105197,27294,0,-21
2025-02-08,Premium_Urban,Q1,7:00-8:00,Salmon Fillet,Seafood,2025-02-10,29.6,1.05,0,2,0,37829,51069,102138,25928,0,551
2025-02-08,Premium_Urban,Q1,8:00-9:00,Salmon Fillet,Seafood,2025-02-10,31.9,0.7,0,2,0,38881,52489,104978,30141,0,-2925
2025-02-08,Premium_Urban,Q1,9:00-10:00,Salmon Fillet,Seafood,2025-02-10,34.2,0.91,0,2,0,58979,79621,159242,35688,0,5595
2025-02-08,Premium_Urban,Q1,10:00-11:00,Salmon Fillet,Seafood,2025-02-10,35.1,0.42,0,0,0,66926,90350,0,37864,0,-37864
2025-02-08,Premium_Urban,Q1,11:00-12:00,Salmon Fillet,Seafood,2025-02-10,36.2,2.27,0,4,0,40342,54461,217844,37983,0,18492
2025-02-08,Premium_Urban,Q1,12:00-13:00,Salmon Fillet,Seafood,2025-02-10,36.4,2.86,0,8,0,66130,89275,714200,40149,0,145010
2025-02-08,Premium_Urban,Q1,13:00-14:00,Salmon Fillet,Seafood,2025-02-10,35.1,2.01,0,8,0,78156,105510,844080,38650,0,180181
2025-02-08,Premium_Urban,Q1,14:00-15:00,Salmon Fillet,Seafood,2025-02-10,33.9,0.86,0,3,0,52507,70884,212652,34695,0,20435
2025-02-08,Premium_Urban,Q1,15:00-16:00,Salmon Fillet,Seafood,2025-02-10,33.5,0.98,0,1,0,69382,93665,93665,35156,0,-10873
2025-02-08,Premium_Urban,Q1,16:00-17:00,Salmon Fillet,Seafood,2025-02-10,32.9,0.44,0,1,0,70234,94815,94815,34136,0,-9555
2025-02-08,Premium_Urban,Q1,17:00-18:00,Salmon Fillet,Seafood,2025-02-10,30.9,0.31,0,1,0,69644,94019,94019,30495,0,-6120
2025-02-08,Premium_Urban,Q1,18:00-19:00,Salmon Fillet,Seafood,2025-02-10,28.6,0.73,0,2,0,74990,101236,202472,26729,0,25762
2025-02-08,Premium_Urban,Q1,19:00-20:00,Salmon Fillet,Seafood,2025-02-10,26.8,0.7,0,1,0,50462,68123,68123,21772,0,-4111
2025-02-08,Premium_Urban,Q1,20:00-21:00,Salmon Fillet,Seafood,2025-02-10,24.9,0.67,0,2,0,37002,49952,99904,17410,0,8489
2025-02-08,Premium_Urban,Q1,21:00-22:00,Salmon Fillet,Seafood,2025-02-10,23.0,0.5,0,1,68,69076,93252,93252,16235,4697168,-4689227
2025-02-08,Premium_Urban,Q1,6:00-7:00,Sushi Box,RTE,2025-02-09,29.1,0.67,113,1,0,49835,67277,67277,25868,0,-8426
2025-02-08,Premium_Urban,Q1,7:00-8:00,Sushi Box,RTE,2025-02-09,30.3,1.05,0,3,0,43847,59193,177579,27609,0,18428
2025-02-08,Premium_Urban,Q1,8:00-9:00,Sushi Box,RTE,2025-02-09,31.9,0.7,0,2,0,70271,94865,189730,32338,0,16849
2025-02-08,Premium_Urban,Q1,9:00-10:00,Sushi Box,RTE,2025-02-09,32.6,0.91,0,3,0,66811,90194,270582,33356,0,36792
2025-02-08,Premium_Urban,Q1,10:00-11:00,Sushi Box,RTE,2025-02-09,35.4,0.42,0,0,0,79024,106682,0,39251,0,-39251
2025-02-08,Premium_Urban,Q1,11:00-12:00,Sushi Box,RTE,2025-02-09,34.8,9.92,0,29,0,37543,50683,1469807,35268,0,345791
2025-02-08,Premium_Urban,Q1,12:00-13:00,Sushi Box,RTE,2025-02-09,35.7,12.5,0,49,0,75654,102132,5004468,39555,0,1257866
2025-02-08,Premium_Urban,Q1,13:00-14:00,Sushi Box,RTE,2025-02-09,36.1,8.81,0,26,0,58215,78590,2043340,39055,0,490694
2025-02-08,Premium_Urban,Q1,14:00-15:00,Sushi Box,RTE,2025-02-09,34.2,0.86,0,0,0,81669,110253,0,37276,0,-37276
2025-02-08,Premium_Urban,Q1,15:00-16:00,Sushi Box,RTE,2025-02-09,33.6,0.98,0,0,0,65653,88631,0,35075,0,-35075
2025-02-08,Premium_Urban,Q1,16:00-17:00,Sushi Box,RTE,2025-02-09,32.5,0.44,0,0,0,69341,93610,0,33353,0,-33353
2025-02-08,Premium_Urban,Q1,17:00-18:00,Sushi Box,RTE,2025-02-09,30.6,0.31,0,0,0,77729,104934,0,30521,0,-30521
2025-02-08,Premium_Urban,Q1,18:00-19:00,Sushi Box,RTE,2025-02-09,29.2,0.73,0,0,0,66421,89668,0,27209,0,-27209
2025-02-08,Premium_Urban,Q1,19:00-20:00,Sushi Box,RTE,2025-02-09,27.0,0.7,0,0,0,63362,85538,0,23035,0,-23035
2025-02-08,Premium_Urban,Q1,20:00-21:00,Sushi Box,RTE,2025-02-09,24.7,0.67,0,0,0,74411,100454,0,19668,0,-19668
2025-02-08,Premium_Urban,Q1,21:00-22:00,Sushi Box,RTE,2025-02-09,24.4,0.5,0,0,0,57099,77083,0,17916,0,-17916
2025-02-08,Residential,Q7,6:00-7:00,Pork Belly,Meat,2025-02-10,29.2,1.02,123,2,0,80474,108639,217278,28193,0,28136
2025-02-08,Residential,Q7,7:00-8:00,Pork Belly,Meat,2025-02-10,30.4,0.45,0,0,0,46893,63305,0,28002,0,-28002
2025-02-08,Residential,Q7,8:00-9:00,Pork Belly,Meat,2025-02-10,31.0,0.41,0,0,0,56489,76260,0,29754,0,-29754
2025-02-08,Residential,Q7,9:00-10:00,Pork Belly,Meat,2025-02-10,32.8,1.18,0,2,0,73690,99481,198962,34198,0,17383
2025-02-08,Residential,Q7,10:00-11:00,Pork Belly,Meat,2025-02-10,35.1,1.15,0,3,0,75559,102004,306012,38469,0,40865
2025-02-08,Residential,Q7,11:00-12:00,Pork Belly,Meat,2025-02-10,36.0,0.3,0,0,0,52634,71055,0,38484,0,-38484
2025-02-08,Residential,Q7,12:00-13:00,Pork Belly,Meat,2025-02-10,36.2,0.39,0,1,0,61583,83137,83137,39470,0,-17916
2025-02-08,Residential,Q7,13:00-14:00,Pork Belly,Meat,2025-02-10,34.5,0.9,0,2,0,67195,90713,181426,36803,0,10232
2025-02-08,Residential,Q7,14:00-15:00,Pork Belly,Meat,2025-02-10,33.6,1.1,0,3,0,68114,91953,275859,35247,0,36269
2025-02-08,Residential,Q7,15:00-16:00,Pork Belly,Meat,2025-02-10,34.3,1.13,0,2,0,83425,112623,225246,37579,0,20816
2025-02-08,Residential,Q7,16:00-17:00,Pork Belly,Meat,2025-02-10,32.6,8.88,0,26,0,36534,49320,1282320,31237,0,301198
2025-02-08,Residential,Q7,17:00-18:00,Pork Belly,Meat,2025-02-10,30.1,10.0,0,29,0,76840,103734,3008286,29558,0,750367
2025-02-08,Residential,Q7,18:00-19:00,Pork Belly,Meat,2025-02-10,28.0,8.86,0,26,0,50066,67589,1757314,23904,0,431693
2025-02-08,Residential,Q7,19:00-20:00,Pork Belly,Meat,2025-02-10,26.9,0.57,0,1,0,63437,85639,85639,22860,0,-658
2025-02-08,Residential,Q7,20:00-21:00,Pork Belly,Meat,2025-02-10,25.4,0.54,0,2,0,36393,49130,98260,18267,0,7206
2025-02-08,Residential,Q7,21:00-22:00,Pork Belly,Meat,2025-02-10,23.7,0.85,0,3,21,55173,74483,223449,16522,1158633,-1117225
2025-02-08,Residential,Q7,6:00-7:00,Fresh Milk,Dairy,2025-02-13,27.7,1.02,121,3,0,56037,75649,226947,23782,0,35053
2025-02-08,Residential,Q7,7:00-8:00,Fresh Milk,Dairy,2025-02-13,30.5,0.45,0,0,0,50888,68698,0,28462,0,-28462
2025-02-08,Residential,Q7,8:00-9:00,Fresh Milk,Dairy,2025-02-13,32.6,0.41,0,1,0,80792,109069,109069,34335,0,-6058
2025-02-08,Residential,Q7,9:00-10:00,Fresh Milk,Dairy,2025-02-13,34.0,1.18,0,4,0,56116,75756,303024,35128,0,43431
2025-02-08,Residential,Q7,10:00-11:00,Fresh Milk,Dairy,2025-02-13,34.3,1.15,0,3,0,60699,81943,245829,35988,0,27743
2025-02-08,Residential,Q7,11:00-12:00,Fresh Milk,Dairy,2025-02-13,36.2,0.3,0,0,0,72707,98154,0,40249,0,-40249
2025-02-08,Residential,Q7,12:00-13:00,Fresh Milk,Dairy,2025-02-13,34.8,0.39,0,0,0,37299,50353,0,35250,0,-35250
2025-02-08,Residential,Q7,13:00-14:00,Fresh Milk,Dairy,2025-02-13,35.1,0.9,0,1,0,80207,108279,108279,38794,0,-10722
2025-02-08,Residential,Q7,14:00-15:00,Fresh Milk,Dairy,2025-02-13,34.6,1.1,0,4,0,63584,85838,343352,36730,0,52285
2025-02-08,Residential,Q7,15:00-16:00,Fresh Milk,Dairy,2025-02-13,32.7,1.13,0,2,0,43590,58846,117692,31911,0,-1399
2025-02-08,Residential,Q7,16:00-17:00,Fresh Milk,Dairy,2025-02-13,32.5,3.55,0,14,0,84138,113586,1590204,34389,0,377882
2025-02-08,Residential,Q7,17:00-18:00,Fresh Milk,Dairy,2025-02-13,30.0,4.0,0,15,0,43213,58337,875055,27024,0,199835
2025-02-08,Residential,Q7,18:00-19:00,Fresh Milk,Dairy,2025-02-13,28.3,3.54,0,10,0,42964,58001,580010,23947,0,126422
2025-02-08,Residential,Q7,19:00-20:00,Fresh Milk,Dairy,2025-02-13,27.5,0.57,0,2,0,71844,96989,193978,24529,0,25760
2025-02-08,Residential,Q7,20:00-21:00,Fresh Milk,Dairy,2025-02-13,25.3,0.54,0,1,0,36942,49871,49871,18125,0,-5196
2025-02-08,Residential,Q7,21:00-22:00,Fresh Milk,Dairy,2025-02-13,24.2,0.85,0,1,60,78291,105692,105692,19040,4697460,-4689099
2025-02-08,Transit,Q3,6:00-7:00,Energy Drink,Drink,2025-05-09,28.2,1.0,103,2,0,78920,106542,213084,26284,0,28959
2025-02-08,Transit,Q3,7:00-8:00,Energy Drink,Drink,2025-05-09,30.0,1.09,0,2,0,65505,88431,176862,28585,0,17266
2025-02-08,Transit,Q3,8:00-9:00,Energy Drink,Drink,2025-05-09,31.6,0.73,0,1,0,82623,111541,111541,32663,0,-3745
2025-02-08,Transit,Q3,9:00-10:00,Energy Drink,Drink,2025-05-09,34.3,0.51,0,1,0,61851,83498,83498,36069,0,-14422
2025-02-08,Transit,Q3,10:00-11:00,Energy Drink,Drink,2025-05-09,33.6,0.8,0,3,0,70761,95527,286581,35433,0,38864
2025-02-08,Transit,Q3,11:00-12:00,Energy Drink,Drink,2025-05-09,34.8,1.06,0,2,0,78652,106180,212360,38145,0,16910
2025-02-08,Transit,Q3,12:00-13:00,Energy Drink,Drink,2025-05-09,35.4,0.44,0,1,0,63045,85110,85110,38133,0,-16068
2025-02-08,Transit,Q3,13:00-14:00,Energy Drink,Drink,2025-05-09,34.6,0.71,0,2,0,50359,67984,135968,35805,0,-555
2025-02-08,Transit,Q3,14:00-15:00,Energy Drink,Drink,2025-05-09,34.5,0.94,0,3,0,73709,99507,298521,37259,0,40134
2025-02-08,Transit,Q3,15:00-16:00,Energy Drink,Drink,2025-05-09,33.5,1.03,0,2,0,72072,97297,194594,35345,0,15104
2025-02-08,Transit,Q3,16:00-17:00,Energy Drink,Drink,2025-05-09,31.3,0.94,0,2,0,56558,76353,152706,30299,0,9290
2025-02-08,Transit,Q3,17:00-18:00,Energy Drink,Drink,2025-05-09,30.9,0.75,0,2,0,54952,74185,148370,29466,0,8999
2025-02-08,Transit,Q3,18:00-19:00,Energy Drink,Drink,2025-05-09,29.5,6.39,0,12,0,37831,51071,612852,25748,0,133131
2025-02-08,Transit,Q3,19:00-20:00,Energy Drink,Drink,2025-05-09,26.7,8.99,0,26,0,72753,98216,2553616,23152,0,638885
2025-02-08,Transit,Q3,20:00-21:00,Energy Drink,Drink,2025-05-09,24.4,7.37,0,29,0,75280,101628,2947212,19189,0,744902
2025-02-08,Transit,Q3,21:00-22:00,Energy Drink,Drink,2025-05-09,23.6,0.45,0,1,12,70873,95678,95678,17441,850476,-843112
2025-02-08,Transit,Q3,6:00-7:00,Banh Mi Pate,RTE,2025-02-09,28.5,1.0,105,3,0,38716,52266,156798,24010,0,16639
2025-02-08,Transit,Q3,7:00-8:00,Banh Mi Pate,RTE,2025-02-09,30.0,1.09,0,2,0,75202,101522,203044,29264,0,23375
2025-02-08,Transit,Q3,8:00-9:00,Banh Mi Pate,RTE,2025-02-09,32.8,0.73,0,2,0,56613,76427,152854,33002,0,6625
2025-02-08,Transit,Q3,9:00-10:00,Banh Mi Pate,RTE,2025-02-09,33.0,0.51,0,1,0,61413,82907,82907,33698,0,-12204
2025-02-08,Transit,Q3,10:00-11:00,Banh Mi Pate,RTE,2025-02-09,34.1,0.8,0,2,0,47210,63733,127466,34684,0,-1638
2025-02-08,Transit,Q3,11:00-12:00,Banh Mi Pate,RTE,2025-02-09,35.1,1.06,0,4,0,50958,68793,275172,36747,0,34592
2025-02-08,Transit,Q3,12:00-13:00,Banh Mi Pate,RTE,2025-02-09,34.8,0.44,0,1,0,51925,70098,70098,36274,0,-18101
2025-02-08,Transit,Q3,13:00-14:00,Banh Mi Pate,RTE,2025-02-09,36.2,0.71,0,2,0,61866,83519,167038,39490,0,3815
2025-02-08,Transit,Q3,14:00-15:00,Banh Mi Pate,RTE,2025-02-09,34.4,0.94,0,2,0,71693,96785,193570,36938,0,13245
2025-02-08,Transit,Q3,15:00-16:00,Banh Mi Pate,RTE,2025-02-09,32.5,1.03,0,3,0,48607,65619,196857,31902,0,19133
2025-02-08,Transit,Q3,16:00-17:00,Banh Mi Pate,RTE,2025-02-09,32.2,0.94,0,2,0,60343,81463,162926,32184,0,10055
2025-02-08,Transit,Q3,17:00-18:00,Banh Mi Pate,RTE,2025-02-09,29.4,0.75,0,2,0,50177,67738,135476,26432,0,8689
2025-02-08,Transit,Q3,18:00-19:00,Banh Mi Pate,RTE,2025-02-09,28.4,5.11,0,10,0,82001,110701,1107010,26860,0,260139
2025-02-08,Transit,Q3,19:00-20:00,Banh Mi Pate,RTE,2025-02-09,27.7,7.19,0,14,0,70246,94832,1327648,24777,0,319426
2025-02-08,Transit,Q3,20:00-21:00,Banh Mi Pate,RTE,2025-02-09,24.5,5.89,0,11,0,41382,55865,614515,16996,0,142316
2025-02-08,Transit,Q3,21:00-22:00,Banh Mi Pate,RTE,2025-02-09,23.5,0.45,0,1,43,69662,94043,94043,17176,2995466,-2988261
2025-02-09,Premium_Urban,Q1,6:00-7:00,Salmon Fillet,Seafood,2025-02-11,28.8,0.95,123,2,0,83752,113065,226130,27702,0,30923
2025-02-09,Premium_Urban,Q1,7:00-8:00,Salmon Fillet,Seafood,2025-02-11,29.8,0.87,0,2,0,64810,87493,174986,28176,0,17189
2025-02-09,Premium_Urban,Q1,8:00-9:00,Salmon Fillet,Seafood,2025-02-11,31.0,0.41,0,1,0,58881,79489,79489,29921,0,-9313
2025-02-09,Premium_Urban,Q1,9:00-10:00,Salmon Fillet,Seafood,2025-02-11,32.9,0.81,0,2,0,82556,111450,222900,34998,0,22789
2025-02-09,Premium_Urban,Q1,10:00-11:00,Salmon Fillet,Seafood,2025-02-11,35.3,0.66,0,2,0,68668,92701,185402,38346,0,9719
2025-02-09,Premium_Urban,Q1,11:00-12:00,Salmon Fillet,Seafood,2025-02-11,35.9,2.17,0,4,0,58191,78557,314228,38693,0,42770
2025-02-09,Premium_Urban,Q1,12:00-13:00,Salmon Fillet,Seafood,2025-02-11,34.9,2.2,0,6,0,69772,94192,565152,37704,0,108815
2025-02-09,Premium_Urban,Q1,13:00-14:00,Salmon Fillet,Seafood,2025-02-11,35.4,2.36,0,9,0,72571,97970,881730,38799,0,189791
2025-02-09,Premium_Urban,Q1,14:00-15:00,Salmon Fillet,Seafood,2025-02-11,34.4,0.64,0,1,0,55582,75035,75035,35810,0,-16357
2025-02-09,Premium_Urban,Q1,15:00-16:00,Salmon Fillet,Seafood,2025-02-11,34.0,0.62,0,2,0,74012,99916,199832,36380,0,15427
2025-02-09,Premium_Urban,Q1,16:00-17:00,Salmon Fillet,Seafood,2025-02-11,31.4,0.98,0,3,0,74452,100510,301530,31731,0,46442
2025-02-09,Premium_Urban,Q1,17:00-18:00,Salmon Fillet,Seafood,2025-02-11,29.6,1.05,0,4,0,77377,104458,417832,28696,0,79627
2025-02-09,Premium_Urban,Q1,18:00-19:00,Salmon Fillet,Seafood,2025-02-11,28.6,0.83,0,2,0,57554,77697,155394,25508,0,14777
2025-02-09,Premium_Urban,Q1,19:00-20:00,Salmon Fillet,Seafood,2025-02-11,25.6,0.69,0,1,0,77096,104079,104079,21476,0,5506
2025-02-09,Premium_Urban,Q1,20:00-21:00,Salmon Fillet,Seafood,2025-02-11,24.9,0.66,0,1,0,41588,56143,56143,17731,0,-3176
2025-02-09,Premium_Urban,Q1,21:00-22:00,Salmon Fillet,Seafood,2025-02-11,22.5,0.72,0,1,80,65400,88290,88290,15078,5232000,-5224188
2025-02-09,Premium_Urban,Q1,6:00-7:00,Sushi Box,RTE,2025-02-10,27.4,0.95,129,2,0,46273,62468,124936,22559,0,9830
2025-02-09,Premium_Urban,Q1,7:00-8:00,Sushi Box,RTE,2025-02-10,29.7,0.87,0,1,0,45322,61184,61184,26632,0,-10770
2025-02-09,Premium_Urban,Q1,8:00-9:00,Sushi Box,RTE,2025-02-10,31.2,0.41,0,1,0,46644,62969,62969,29425,0,-13100
2025-02-09,Premium_Urban,Q1,9:00-10:00,Sushi Box,RTE,2025-02-10,33.1,0.81,0,1,0,49272,66517,66517,33029,0,-15784
2025-02-09,Premium_Urban,Q1,10:00-11:00,Sushi Box,RTE,2025-02-10,33.7,0.66,0,1,0,77638,104811,104811,36094,0,-8921
2025-02-09,Premium_Urban,Q1,11:00-12:00,Sushi Box,RTE,2025-02-10,35.2,9.51,0,19,0,35961,48547,922393,35877,0,203256
2025-02-09,Premium_Urban,Q1,12:00-13:00,Sushi Box,RTE,2025-02-10,35.0,9.61,0,28,0,52768,71236,1994608,36693,0,480410
2025-02-09,Premium_Urban,Q1,13:00-14:00,Sushi Box,RTE,2025-02-10,35.9,10.35,0,31,0,37891,51152,1585712,37272,0,373818
2025-02-09,Premium_Urban,Q1,14:00-15:00,Sushi Box,RTE,2025-02-10,34.0,0.64,0,2,0,52964,71501,143002,34907,0,2166
2025-02-09,Premium_Urban,Q1,15:00-16:00,Sushi Box,RTE,2025-02-10,33.5,0.62,0,1,0,60669,81903,81903,34546,0,-13312
2025-02-09,Premium_Urban,Q1,16:00-17:00,Sushi Box,RTE,2025-02-10,32.6,0.98,0,3,0,82504,111380,334140,34455,0,52172
2025-02-09,Premium_Urban,Q1,17:00-18:00,Sushi Box,RTE,2025-02-10,29.5,1.05,0,4,0,50943,68773,275092,26666,0,44653
2025-02-09,Premium_Urban,Q1,18:00-19:00,Sushi Box,RTE,2025-02-10,29.3,0.83,0,3,0,65565,88512,265536,27329,0,41511
2025-02-09,Premium_Urban,Q1,19:00-20:00,Sushi Box,RTE,2025-02-10,26.0,0.69,0,2,0,36533,49319,98638,19357,0,6214
2025-02-09,Premium_Urban,Q1,20:00-21:00,Sushi Box,RTE,2025-02-10,24.5,0.66,0,1,0,60823,82111,82111,18357,0,2930
2025-02-09,Premium_Urban,Q1,21:00-22:00,Sushi Box,RTE,2025-02-10,24.0,0.72,0,1,28,68191,92057,92057,17973,1909348,-1903455
2025-02-09,Residential,Q7,6:00-7:00,Pork Belly,Meat,2025-02-11,28.7,0.83,129,1,0,59858,80808,80808,25850,0,-4900
2025-02-09,Residential,Q7,7:00-8:00,Pork Belly,Meat,2025-02-11,29.7,1.18,0,4,0,79799,107728,430912,29045,0,82670
2025-02-09,Residential,Q7,8:00-9:00,Pork Belly,Meat,2025-02-11,31.4,1.07,0,4,0,59199,79918,319672,30663,0,52212
2025-02-09,Residential,Q7,9:00-10:00,Pork Belly,Meat,2025-02-11,32.7,0.7,0,2,0,57845,78090,156180,32909,0,7580
2025-02-09,Residential,Q7,10:00-11:00,Pork Belly,Meat,2025-02-11,33.5,1.03,0,2,0,81793,110420,220840,36025,0,21228
2025-02-09,Residential,Q7,11:00-12:00,Pork Belly,Meat,2025-02-11,35.5,0.8,0,1,0,47703,64399,64399,37239,0,-20543
2025-02-09,Residential,Q7,12:00-13:00,Pork Belly,Meat,2025-02-11,34.7,0.39,0,1,0,59839,80782,80782,36648,0,-15705
2025-02-09,Residential,Q7,13:00-14:00,Pork Belly,Meat,2025-02-11,36.0,0.52,0,2,0,65185,87999,175998,39362,0,6265
2025-02-09,Residential,Q7,14:00-15:00,Pork Belly,Meat,2025-02-11,34.3,0.76,0,2,0,46400,62640,125280,34988,0,-2508
2025-02-09,Residential,Q7,15:00-16:00,Pork Belly,Meat,2025-02-11,32.6,1.17,0,4,0,84494,114066,456264,34594,0,83693
2025-02-09,Residential,Q7,16:00-17:00,Pork Belly,Meat,2025-02-11,31.3,10.47,0,41,0,59652,80530,3301730,30515,0,825482
2025-02-09,Residential,Q7,17:00-18:00,Pork Belly,Meat,2025-02-11,29.9,8.17,0,32,0,67410,91003,2912096,28538,0,726437
2025-02-09,Residential,Q7,18:00-19:00,Pork Belly,Meat,2025-02-11,28.8,9.69,0,19,0,62322,84134,1598546,26202,0,388225
2025-02-09,Residential,Q7,19:00-20:00,Pork Belly,Meat,2025-02-11,26.6,0.65,0,2,0,53817,72652,145304,21647,0,16022
2025-02-09,Residential,Q7,20:00-21:00,Pork Belly,Meat,2025-02-11,25.0,1.01,0,2,0,52850,71347,142694,18699,0,18294
2025-02-09,Residential,Q7,21:00-22:00,Pork Belly,Meat,2025-02-11,23.4,0.79,0,2,8,54152,73105,146210,15910,433216,-411220
2025-02-09,Residential,Q7,6:00-7:00,Fresh Milk,Dairy,2025-02-14,27.4,0.83,112,2,0,46151,62303,124606,22550,0,9753
2025-02-09,Residential,Q7,7:00-8:00,Fresh Milk,Dairy,2025-02-14,29.5,1.18,0,3,0,48943,66073,198219,26526,0,24863
2025-02-09,Residential,Q7,8:00-9:00,Fresh Milk,Dairy,2025-02-14,32.0,1.07,0,4,0,63802,86132,344528,32066,0,57253
2025-02-09,Residential,Q7,9:00-10:00,Fresh Milk,Dairy,2025-02-14,33.8,0.7,0,1,0,37114,50103,50103,33437,0,-20448
2025-02-09,Residential,Q7,10:00-11:00,Fresh Milk,Dairy,2025-02-14,34.2,1.03,0,4,0,63650,85927,343708,36015,0,53092
